job_title,JOB_LOCATION,JOB_SALARY_RANGE,JOB_DESCRIPTION,POSTING_DATE,SCRAPING_DATE
ASTEK Canada Inc.,"Montréal, QC•Remote","$60,000 a year",Personal Suitability Initiative Team player Excellent oral communication Excellent written communication Client focus Organized Workplace information Remote…,12 days ago,2021-11-17 22:54:59
Maya HTT,"Montréal, QC",vide,"Interacting with data engineering specialist to ensure data processing, cleansing, and verifying the integrity of data…",15 days ago,2021-11-17 22:54:59
BrainFinance,"Montréal, QC•Temporarily Remote","$70,000 - $85,000 a year",Exploratory data analysis employing large data sets involving visualization and basic statistical techniques to develop intuitions and identify key variables in…,30+ days ago,2021-11-17 22:54:59
DRW,"Montréal, QC",vide,The ideal candidate is currently working towards a…,30+ days ago,2021-11-17 22:54:59
Desjardins,"Montréal, QC•Remote",vide,"As a data scientist, you provide the data needed to make business decisions, develop solutions and services adapted to business issues and understand member and…",2 days ago,2021-11-17 22:54:59
Zūm Rails,"Montréal, QC•Remote","$75,000 - $90,000 a year","Data exploration and analytics - data monitoring and interpretation, data analysis, pattern recognition and insights…",8 days ago,2021-11-17 22:54:59
Expedia Group,"Montréal, QC",vide,This exciting opportunity would allow you to solve a broad range of high-impact…,Today,2021-11-17 22:54:59
Phyla,"Montréal, QC•Remote","$80,000 - $110,000 a year",Create recommendation systems to provide personalized…,30+ days ago,2021-11-17 22:54:59
Stratuscent,"Montréal, QC•Remote",vide,If you enjoy being part of a team that tackles a range of technical challenges…,12 days ago,2021-11-17 22:54:59
3E,"Montréal, QC",vide,"Experience with data visualization tools, such as Tableau.",26 days ago,2021-11-17 22:54:59
Fundmetric,"Halifax, NS","$100,000 - $150,000 a year","Fundmetric is a data generation ecosystem, designed to help nonprofits transform…",1 day ago,2021-11-17 22:54:59
Neoxia,"Montréal, QC","$55,000 - $65,000 a year","Au sein de la Data Factory de Neoxia, tu pourras intégrer une équipe pluridisciplinaire (Data Analysts, Data Scientists, Data Ops, Data Architect, Scrum Master,…",30+ days ago,2021-11-17 22:54:59
Rubicon HR Canada,"Montréal, QC","$70,000 - $80,000 a year",For over five years they have been a growing and innovating enterprise in the TMS…,30+ days ago,2021-11-17 22:54:59
TouchTunes,"Montréal, QC",vide,"Working with the data science team (data engineer, data scientist, product analyst, etc.) to develop data-driven solutions.",8 days ago,2021-11-17 22:54:59
Morgan Stanley,"Montréal, QC",vide,Be actively involved in the automation and streamlining of data workflows.,22 days ago,2021-11-17 22:54:59
Intact,"Montréal, QC+1 location•Remote",vide,"About one year ago, we opened an office in Hong Kong, and we are looking for an actuary or a data…",5 days ago,2021-11-17 22:54:59
OROHealth,"Montréal, QC•Remote",vide,If you want to refine the technics and practices that make…,8 days ago,2021-11-17 22:54:59
Tiger Analytics Inc.,"Toronto, ON•Remote","$110,000 - $130,000 a year",Collect and document user's requirements.,23 days ago,2021-11-17 22:54:59
Desjardins,"Montréal, QC",vide,General Information on the Position.,30+ days ago,2021-11-17 22:54:59
Genomadix Inc.,"Ottawa, ON•Remote",vide,Rapid DNA results improve lives.,30+ days ago,2021-11-17 22:54:59
Introhive,"Fredericton, NB•Remote",vide,"Understanding of NLP techniques for text representation, semantic extraction techniques, data structures and…",Today,2021-11-17 22:54:59
SAQ - Société des Alcools du Québec,"Montréal, QC",vide,Sous la supervision du Directeur adjoint Intelligence d’affaires et…,20 days ago,2021-11-17 22:54:59
FlexPay,"Montréal, QC•Remote",vide,What The Role Looks Likes.,19 days ago,2021-11-17 22:54:59
MHI RJ Aviation Canada,"Montréal, QC",vide,Assess the effectiveness and accuracy of new data sources and data gathering techniques.,30+ days ago,2021-11-17 22:54:59
agileDSS,"Montréal, QC•Temporarily Remote","$85,000 - $105,000 a year",Nous sommes à la recherche d’un(e) Conseiller(e) en Data Visualisation - Power BI pour rejoindre notre équipe de conseillers en analytique avancé et travailler…,2 days ago,2021-11-17 22:54:59
sharethrough,"Montréal, QC+1 location•Remote",vide,"We’re looking for data scientist who share our passion for building data-driven products, as well as the belief data should be tightly integrated into the…",30+ days ago,2021-11-17 22:54:59
Unbounce,Remote,vide,We are looking for a Data Scientist to help us blaze some trails and lead our growing…,30+ days ago,2021-11-17 22:54:59
Unity Technologies,"Montréal, QC",vide,What you'll be doing.,30+ days ago,2021-11-17 22:54:59
Morgan Stanley,"Montréal, QC",vide,Interest in quantitative work and data analytics.,30+ days ago,2021-11-17 22:54:59
Ecoation,"Vancouver, BC",vide,In This Role you will :,2 days ago,2021-11-17 22:54:59
Morgan Stanley,"Montréal, QC",vide,Interest in quantitative work and data analytics.,30+ days ago,2021-11-17 22:55:00
Ecoation,"Vancouver, BC",vide,Previous experience with running SQL.,2 days ago,2021-11-17 22:55:00
AMI RockChain Inc.,"Calgary, AB•Remote",vide,Perform other miscellaneous tasks associated with being a member of the Digital Technology &amp; Innovation team and those typical of a data analyst or data…,5 days ago,2021-11-17 22:55:00
"Analysis Group, Inc.","Montréal, QC",vide,"Using natural language processing methodologies to work with EMR data, social media data and other unstructured data.",28 days ago,2021-11-17 22:55:00
Imperial Tobacco Canada,"Montréal, QC•Remote",$18 an hour,"Strong experience with data extraction, manipulation and blending…",Today,2021-11-17 22:55:00
Intact,"Montréal, QC",vide,A multi-platform production experience with the following commercial and open-source data mining frameworks:,4 days ago,2021-11-17 22:55:00
Farmers Edge,Canada,vide,"Reporting to the Vice President, Data Insights &amp; Integrity, the Data Scientist will work to develop and…",2 days ago,2021-11-17 22:55:00
Air Canada,"Dorval, QC",vide,"Ensure the optimization of data science models, including feature selection and build,…",26 days ago,2021-11-17 22:55:00
Unity Technologies,"Montréal, QC",vide,Vous avez peut-être également.,21 days ago,2021-11-17 22:55:00
MonetizeMore,Remote,vide,1-2 years of professional experience in data analysis using Python.,27 days ago,2021-11-17 22:55:00
CorGTA Inc.,"Ottawa, ON•Remote","$85,000 - $95,000 a year",We currently have an opportunity for a full-time permanent Data Scientist working on Medical…,12 days ago,2021-11-17 22:55:00
Shiny Platform Inc.,"Vancouver, BC•Remote",$28 - $35 an hour,Mapping and data visualization software.,14 days ago,2021-11-17 22:55:00
Shift Technology,"Montréal, QC+1 location",vide,"Implementation of the data engineering, usually from client extracts to the insertion of the data in our data stores (SQL, ElasticSearch).",30+ days ago,2021-11-17 22:55:00
SkyWatch,+1 locationRemote,vide,You have a solid understanding of data science tools…,8 days ago,2021-11-17 22:55:00
Morgan Stanley,"Montréal, QC",vide,Maintains complex data pipeline supporting our team’s mission in democratizing data and enabling…,27 days ago,2021-11-17 22:55:00
Bank of Canada,"Ottawa, ON",$22.89 an hour,"You are comfortable conducting data searches, manipulating data tables and microdata, extracting data from databases such as Statistics Canada data tables.",12 days ago,2021-11-17 22:55:01
Intelcom Express,"Montréal, QC",vide,Pour soutenir sa transformation technologique et permettre la prise de décision…,30+ days ago,2021-11-17 22:55:01
Geotab,"Oakville, ON•Remote",vide,As a Data Scientist your key area of responsibility will be to design and construct Geotab's data mining and model building processes from vast amounts of raw…,Just posted,2021-11-17 22:55:01
Rizing,"Montréal, QC",vide,"As a data scientist, with experience in Business and People Analytics, you will be responsible helping Rizing and its clients shift to data-driven decision…",30+ days ago,2021-11-17 22:55:01
Sonder,"Montréal, QC",vide,"With thousands of beautiful spaces built for travel and living,…",30+ days ago,2021-11-17 22:55:01
Deep Genomics,"Toronto, ON•Remote",vide,"The successful candidate will work in a multidisciplinary team of biologists and computational scientists, and take on tasks spanning analysis and visualization…",30+ days ago,2021-11-17 22:55:01
Société Générale,"Montréal, QC",vide,You are currently enrolled in a Master's degree or Bachelor degree with an IT specialization (software development or data science/analytics focus) and you are…,30+ days ago,2021-11-17 22:55:01
IQVIA,Remote,vide,Experience developing scalable solutions and pipelines to handle…,20 days ago,2021-11-17 22:55:01
Habitat | Eco2urb inc,"Montréal, QC•Temporarily Remote","$50,000 a year",Essential Duties: The primary responsibilities of the successful candidate will be to conduct innovative research in collaboration with a diverse group of…,14 days ago,2021-11-17 22:55:01
Brain Finance,"Montréal, QC",vide,"Utilizing Apache Spark, Apache Kafka, and Apache Cassandra to develop scalable real-time and data…",30+ days ago,2021-11-17 22:55:01
Canadian Tire,"Toronto, ON+1 location",vide,Help us boldly shape retail in Canada.,1 day ago,2021-11-17 22:55:01
TD Bank,"Toronto, ON",vide,Identify opportunities and recommend data related solutions to enhance…,Just posted,2021-11-17 22:55:01
Ericsson,"Saint-Laurent, QC",vide,Conduct studies and find creative usage of new and/or existing data sources.,19 days ago,2021-11-17 22:55:01
Web.Com,"Brossard, QC",vide,Assess the effectiveness and accuracy of new data sources and data gathering techniques.,30+ days ago,2021-11-17 22:55:01
Koïos Intelligence,"Montréal, QC",vide,"Demonstrates strong ability and knowledge of database principles, data profiling, statistics and…",30+ days ago,2021-11-17 22:55:01
Web.Com,"Brossard, QC",vide,Assess the effectiveness and accuracy of new data sources and data gathering techniques.,30+ days ago,2021-11-17 22:55:01
Koïos Intelligence,"Montréal, QC",vide,"Demonstrates strong ability and knowledge of database principles, data profiling, statistics and…",30+ days ago,2021-11-17 22:55:01
BluVec Technologies INC,"Burnaby, BC","$70,000 - $120,000 a year",Computer hardware or software retailer/wholesaler.,26 days ago,2021-11-17 22:55:01
sharethrough,"Montréal, QC+1 location•Remote",vide,"Analyze Sharethrough data to discover patterns, abnormalities, and…",30+ days ago,2021-11-17 22:55:01
Pelmorex Corp,Remote,vide,As a data scientist in our insights division you are expected to apply ML techniques and develop novel algorithms that are scalable and can run on our massive…,28 days ago,2021-11-17 22:55:01
Vori Health,Remote,vide,"Experience performing data extraction, data cleaning, exploratory data analysis and sharing results over medium to large datasets;",30+ days ago,2021-11-17 22:55:01
Geotab,"Oakville, ON•Remote",vide,Previous industry work experience preferred.,30+ days ago,2021-11-17 22:55:01
Empower Operations,"Vancouver, BC•Remote","$50,000 - $70,000 a year","Undergraduate or graduate degree in machine learning, data…",23 days ago,2021-11-17 22:55:01
MindBridge Ai,"Ottawa, ON",vide,Define and advance best practices within data science and product teams.,30+ days ago,2021-11-17 22:55:01
Canadian Security Intelligence Service,"Ottawa, ON","$95,350 - $116,060 a year",Field of study related to data analytics.,30+ days ago,2021-11-17 22:55:01
BioTwin,"Quebec City, QC",vide,As a Bioinformatician you will combine research in…,2 days ago,2021-11-17 22:55:01
"Analysis Group, Inc.","Montréal, QC",vide,"Using natural language processing methodologies to work with EMR data, social media data and other unstructured data.",30+ days ago,2021-11-17 22:55:01
CAE Inc.,"Saint-Laurent, QC",vide,Motiver les membres de l’équipe et créer un espace où ils peuvent être eux-mêmes.,14 days ago,2021-11-17 22:55:01
Antuit,Remote,vide,The lead data scientist will play a critical role in ensuring the products are configured to provide the best solution to the users.,13 days ago,2021-11-17 22:55:01
CAE Inc.,"Saint-Laurent, QC",vide,Assess the effectiveness and accuracy of new data sources and data gathering techniques.,13 days ago,2021-11-17 22:55:01
Morgan Stanley,"Montréal, QC",vide,Be actively involved in the automation and streamlining of data workflows.,22 days ago,2021-11-17 22:55:02
Intact,"Montréal, QC+1 location•Remote",vide,"Please note that for positions with access to financial data or funds, your credit must be in good…",5 days ago,2021-11-17 22:55:02
OROHealth,"Montréal, QC•Remote",vide,"But then, COVID happened and they were flooded with demands.",8 days ago,2021-11-17 22:55:02
Tiger Analytics Inc.,"Toronto, ON•Remote","$110,000 - $130,000 a year",Collect and document user's requirements.,23 days ago,2021-11-17 22:55:02
Desjardins,"Montréal, QC",vide,"Proficiency in the use of advanced data science techniques (statistical modelling, machine learning or data visualization).",30+ days ago,2021-11-17 22:55:02
Genomadix Inc.,"Ottawa, ON•Remote",vide,"Work collaboratively with cross-functional teams including product managers, other software…",30+ days ago,2021-11-17 22:55:02
Introhive,"Fredericton, NB•Remote",vide,"Understanding of NLP techniques for text representation, semantic extraction techniques, data structures and…",Today,2021-11-17 22:55:02
SAQ - Société des Alcools du Québec,"Montréal, QC",vide,Sous la supervision du Directeur adjoint Intelligence d’affaires et…,20 days ago,2021-11-17 22:55:02
FlexPay,"Montréal, QC•Remote",vide,You are capable of performing in depth analytics and testing while processing and modelling data.,19 days ago,2021-11-17 22:55:02
MHI RJ Aviation Canada,"Montréal, QC",vide,Assess the effectiveness and accuracy of new data sources and data gathering techniques.,30+ days ago,2021-11-17 22:55:02
agileDSS,"Montréal, QC•Temporarily Remote","$85,000 - $105,000 a year","Depuis 15 ans, nous accompagnons les grandes entreprises québécoises à tirer le meilleur parti de leurs données par le biais d’une expertise de pointe en…",2 days ago,2021-11-17 22:55:02
sharethrough,"Montréal, QC+1 location•Remote",vide,Work with our data engineering team to make the data needed for your…,30+ days ago,2021-11-17 22:55:02
Unbounce,Remote,vide,Proficient with Python and the associated data science/machine learning packages (e.g.…,30+ days ago,2021-11-17 22:55:02
Unity Technologies,"Montréal, QC",vide,Convey ideas and assist execution.,30+ days ago,2021-11-17 22:55:02
Morgan Stanley,"Montréal, QC",vide,Interest in quantitative work and data analytics.,30+ days ago,2021-11-17 22:55:02
